LATITUDE,LONGITUDE,MMSI,SPEEDOVERGROUND,COURSEOVERGROUND
65.328438437,3.227363990999997,4,11.60000038,333.0
65.6206967705,3.438301490999997,4,7.6999998089999995,299.0
65.91295510399999,3.649238990999997,4,7.5,71.69999695
66.20521343749999,3.86017649099999,4,8.199999809,280.2000122
66.49747177100001,4.07111399099999,4,7.6999998089999995,299.0
66.7897301045,4.28205149099999,4,3.700000048,97.30000305
67.081988438,4.49298899099999,4,7.6999998089999995,299.0
67.3742467715,4.703926490999997,4,7.099999905,72.40000153
67.666505105,4.914863990999997,4,11.60000038,329.0
67.9587634385,5.125801490999997,4,11.60000038,329.0
68.251021772,5.336738990999997,4,4.0,103.0
68.5432801055,5.547676490999996,4,6.900000095,72.19999695
68.83553843899999,5.758613990999996,4,11.60000038,326.0
69.1277967725,5.969551490999996,4,11.60000038,326.0
69.42005510599999,6.180488990999991,4,4.3000001910000005,101.5999985
69.7123134395,6.391426490999991,4,8.199999809,279.89999389999997
70.004571773,6.602363990999991,4,7.8000001910000005,299.0
70.2968301065,6.813301490999991,4,7.8000001910000005,299.0
70.58908844,7.024238990999978,4,11.60000038,327.0
70.7974956365,7.586738990949982,4,11.60000038,327.0
71.00590283300001,8.14923899089996,4,11.60000038,327.0
71.2143100295,8.711738990849994,4,6.599999905,73.30000305
71.422717226,9.2742389908,4,8.300000191,279.5
71.6311244225,9.836738990749977,4,4.599999905,101.0
71.839531619,10.399238990699985,4,7.8000001910000005,298.0
72.0479388155,10.961738990649991,4,8.0,299.0
72.256346012,11.524238990599967,4,8.300000191,279.0
72.4647532085,12.086738990549975,4,5.0,105.5
72.673160405,12.64923899050001,4,8.0,299.0
72.8815676015,13.211738990449991,4,6.3000001910000005,73.09999847
73.089974798,13.774238990399995,4,8.0,299.0
73.29838199449999,14.336738990349973,4,11.69999981,327.0
73.50678919100001,14.899238990299974,4,11.69999981,327.0
73.7151963875,15.461738990249984,4,11.69999981,327.0
73.92360358399999,16.02423899019996,4,5.3000001910000005,105.5
74.1320107805,16.586738990149968,4,20.89999962,103.5999985
74.340417977,17.149238990100002,4,20.89999962,103.5999985
74.54882517349998,17.71173899004998,4,8.0,299.0
74.75723237,18.27423898999996,4,6.099999905,71.80000305
74.8443854695,19.04767648999996,4,8.0,299.0
74.931538569,19.82111398999996,4,8.300000191,280.10000610000003
75.0186916685,20.59455148999996,4,5.599999905,106.6999969
75.105844768,21.36798898999996,4,6.0,70.5
75.1929978675,22.14142648999996,4,8.199999809,299.0
75.280150967,22.91486398999996,4,11.80000019,325.0
75.3673040665,23.68830148999996,4,11.80000019,325.0
75.454457166,24.46173898999996,4,8.300000191,279.60000610000003
75.5416102655,25.23517648999996,4,5.8000001910000005,110.0
75.628763365,26.00861398999996,4,8.600000381000001,298.0
75.7159164645,26.78205148999996,4,6.0,72.80000305
75.803069564,27.55548898999996,4,5.900000095,113.1999969
75.8902226635,28.32892648999996,4,11.80000019,324.0
75.977375763,29.10236398999996,4,11.80000019,324.0
76.0645288625,29.87580148999996,4,11.80000019,324.0
76.151681962,30.64923898999996,4,8.600000381000001,298.0
76.2388350615,31.42267648999996,4,6.0,117.40000149999999
76.325988161,32.196113989999965,4,8.199999809,280.89999389999997
76.4131412605,32.969551489999965,4,11.80000019,322.0
76.50029436,33.74298899000001,4,11.80000019,322.0
76.5920345685,34.23517649000001,4,8.600000381000001,298.0
76.683774777,34.72736399000001,4,6.599999905,76.40000153
76.7755149855,35.21955149000001,4,8.600000381000001,298.0
76.867255194,35.71173899000001,4,6.099999905,123.5
76.9589954025,36.203926490000015,4,8.199999809,279.7999878
77.05073561100001,36.696113990000015,4,13.39999962,88.5
77.14247581949999,37.188301490000015,4,13.39999962,88.5
77.23421602799998,37.680488990000015,4,8.600000381000001,298.0
77.32595623649999,38.172676490000015,4,8.600000381000001,298.0
77.41769644499998,38.664863990000015,4,7.099999905,76.5
77.5094366535,39.15705149000007,4,11.69999981,317.0
77.601176862,39.64923899000007,4,11.69999981,317.0
77.6929170705,40.14142649000007,4,11.69999981,317.0
77.784657279,40.63361399000007,4,6.1999998089999995,124.90000149999999
77.8763974875,41.12580149000007,4,8.699999809,298.0
77.968137696,41.61798899000007,4,7.400000095,77.30000305
78.0598779045,42.110176490000015,4,12.5,87.69999695
78.151618113,42.602363990000015,4,38.90000153,156.8000031
78.2433583215,43.09455149000002,4,12.5,87.69999695
78.33509853,43.58673898999997,4,6.3000001910000005,128.3000031
78.36959165350001,44.46564523999997,4,11.69999981,319.0
78.404084777,45.34455148999997,4,11.69999981,319.0
78.43857790050001,46.22345773999997,4,11.69999981,319.0
78.47307102399999,47.10236398999997,4,0.0,0.0
78.5075641475,47.98127024000018,4,6.3000001910000005,129.5
78.542057271,48.86017649000018,4,11.60000038,314.0
78.5765503945,49.73908274000018,4,11.60000038,314.0
78.611043518,50.61798899000018,4,11.60000038,314.0
78.6455366415,51.49689523999997,4,7.8000001910000005,78.90000153
78.680029765,52.37580148999997,4,9.100000381000001,301.0
78.7145228885,53.25470773999997,4,6.0,137.5
78.749016012,54.13361398999997,4,10.30000019,286.0
78.7835091355,55.01252023999997,4,10.30000019,286.0
78.818002259,55.89142648999997,4,10.30000019,286.0
78.8524953825,56.77033273999972,4,5.900000095,144.3000031
78.88698850600001,57.64923899000018,4,9.5,302.0
78.92148162950002,58.52814524000018,4,8.300000191,77.80000305
78.955974753,59.40705149000018,4,12.60000038,81.69999695
78.99046787649999,60.28595773999997,4,12.60000038,81.69999695
79.024961,34.86833108625549,4,5.6999998089999995,150.6000061
79.024961,34.86833108625549,4,8.399999618999999,77.40000153
79.024961,34.86833108625549,4,5.599999905,156.1999969
79.024961,34.86833108625549,4,9.800000191,302.0
79.024961,34.86833108625549,4,10.19999981,271.0
79.024961,34.86833108625549,4,10.19999981,271.0
79.024961,34.86833108625549,4,10.19999981,271.0
79.024961,34.86833108625549,4,12.60000038,79.5
79.024961,34.86833108625549,4,12.60000038,79.5
79.024961,34.86833108625549,4,5.5,160.8999939
79.024961,34.86833108625549,4,9.899999618999999,302.0
79.024961,34.86833108625549,4,5.3000001910000005,169.1999969
79.024961,34.86833108625549,4,10.5,270.0
79.024961,34.86833108625549,4,10.5,270.0
79.024961,34.86833108625549,4,10.5,270.0
79.024961,34.86833108625549,4,8.600000381000001,79.80000305
79.024961,34.86833108625549,4,12.60000038,76.40000153
79.024961,34.86833108625549,4,12.60000038,76.40000153
79.024961,34.86833108625549,4,5.099999905,176.3999939
79.024961,34.86833108625549,4,12.5,75.69999695
79.024961,79.44611398999996,4,12.5,75.69999695
78.99753347650001,80.04377023999996,4,9.699999809,299.0
78.970105953,80.64142649000019,4,8.699999809,74.59999847
78.94267842949999,81.23908273999996,4,8.699999809,74.59999847
78.915250906,81.83673899000019,4,5.099999905,176.3999939
78.8878233825,82.43439523999996,4,10.60000038,270.0
78.86039585900002,83.03205148999996,4,10.60000038,270.0
78.8329683355,83.62970774000019,4,10.60000038,270.0
78.805540812,84.22736398999996,4,12.5,74.40000153
78.77811328850001,84.82502024000019,4,12.5,74.40000153
78.750685765,85.42267648999996,4,7.599999905,27.0
78.72325824149999,86.02033273999996,4,4.1999998089999995,71.5
78.695830718,86.61798899000019,4,10.60000038,268.0
78.6684031945,87.21564523999996,4,10.60000038,268.0
78.64097567099998,87.81330149000019,4,10.60000038,268.0
78.6135481475,88.41095773999996,4,9.5,295.0
78.586120624,89.00861398999996,4,10.69999981,268.0
78.55869310050001,89.60627024000019,4,10.69999981,268.0
78.531265577,90.20392648999996,4,10.69999981,268.0
78.50383805349999,90.80158274000021,4,4.1999998089999995,70.5
78.47641053,91.39923899,4,7.599999905,27.0
78.3938240965,91.71564524,4,3.200000048,256.0
78.311237663,92.03205149,4,9.5,294.0
78.2286512295,92.34845773999996,4,10.60000038,269.0
78.14606479599999,92.66486399,4,10.60000038,269.0
78.06347836249998,92.98127024,4,7.599999905,27.0
77.980891929,93.29767649,4,9.5,295.0
77.8983054955,93.61408274,4,10.60000038,269.0
77.815719062,93.93048899,4,10.60000038,269.0
77.7331326285,94.24689524,4,10.60000038,269.0
77.650546195,94.56330148999996,4,4.900000095,226.6999969
77.56795976149999,94.87970774,4,4.900000095,226.6999969
77.48537332800001,95.19611399,4,6.599999905,11.19999981
77.4027868945,95.51252024,4,6.599999905,11.19999981
77.320200461,95.82892649,4,9.5,295.0
77.2376140275,96.14533274,4,12.69999981,65.59999847
77.15502759399999,96.46173899,4,12.69999981,65.59999847
77.07244116049998,96.77814524,4,10.5,268.0
76.989854727,97.09455149,4,10.5,268.0
76.90726829350001,97.41095774,4,3.900000095,68.09999847
61.68010263,0.2942976229999985,5,7.599999905,26.0
62.117592538500006,0.4349226229999985,5,10.39999962,265.0
62.555082447,0.5755476229999985,5,10.39999962,265.0
62.9925723555,0.7161726229999985,5,9.899999618999999,241.1999969
63.43006226399999,0.8567976229999985,5,9.899999618999999,241.1999969
63.8675521725,0.9974226229999984,5,7.5,26.0
64.30504208100001,1.1380476229999985,5,10.5,265.0
64.7425319895,1.2786726229999985,5,10.5,265.0
65.18002189799999,1.4192976229999985,5,7.099999905,343.2999878
65.61751180649999,1.5599226229999985,5,7.099999905,343.2999878
66.05500171499999,1.7005476229999985,5,9.100000381000001,299.0
66.4924916235,1.8411726229999985,5,10.30000019,241.3000031
66.92998153199999,1.9817976229999985,5,10.30000019,241.3000031
67.3674714405,2.122422623000002,5,12.69999981,64.30000305
67.804961349,2.263047623000002,5,12.69999981,64.30000305
68.2424512575,2.403672623000002,5,8.100000381000001,275.2000122
68.67994116599999,2.544297623000002,5,0.10000000099999999,178.1999969
69.11743107449999,2.684922623000002,5,16.29999924,191.3999939
69.55492098299999,2.825547623000002,5,0.10000000099999999,178.1999969
69.9924108915,2.9661726229999985,5,15.89999962,192.3000031
70.42990079999998,3.1067976230000003,5,0.10000000099999999,178.1999969
70.64923278749998,3.1419538730000003,5,15.69999981,195.3999939
70.86856477499998,3.1771101230000003,5,0.0,173.1999969
71.08789676249998,3.2122663730000003,5,14.69999981,196.8000031
71.30722875,3.247422623000002,5,0.0,173.1999969
71.52656073749998,3.282578873000002,5,0.0,173.1999969
71.74589272499998,3.3177351230000003,5,14.10000038,195.1999969
71.96522471249997,3.3528913730000003,5,0.0,173.1999969
72.18455669999999,3.3880476230000003,5,14.80000019,193.5
72.40388868749999,3.4232038730000003,5,0.0,173.1999969
72.623220675,3.458360123000002,5,16.5,189.3000031
72.8425526625,3.493516373000002,5,0.0,173.1999969
73.06188465,3.528672623000002,5,16.10000038,195.3999939
73.2812166375,3.5638288730000003,5,0.10000000099999999,174.1000061
73.500548625,3.5989851230000003,5,14.69999981,191.1999969
73.71988061249998,3.6341413730000003,5,0.10000000099999999,174.1000061
73.93921259999998,3.6692976230000003,5,0.10000000099999999,174.1000061
74.1585445875,3.704453873000002,5,13.69999981,193.3000031
74.377876575,3.739610123000002,5,0.10000000099999999,174.1000061
74.5972085625,3.774766373000002,5,0.10000000099999999,174.1000061
74.81654055,3.809922623,5,11.39999962,192.8999939
74.980415875,3.8802351230000056,5,0.10000000099999999,174.1000061
75.1442912,3.950547623,5,0.10000000099999999,174.1000061
75.308166525,4.0208601229999985,5,11.30000019,190.8999939
75.47204185,4.0911726229999985,5,0.10000000099999999,172.6999969
75.635917175,4.1614851229999985,5,11.39999962,197.0
75.79979250000002,4.2317976229999985,5,0.10000000099999999,172.6999969
75.963667825,4.3021101229999985,5,0.10000000099999999,172.6999969
76.12754315,4.3724226229999985,5,11.69999981,218.5
76.291418475,4.4427351229999985,5,0.10000000099999999,172.6999969
76.45529379999998,4.5130476229999985,5,11.5,223.0
76.619169125,4.5833601229999985,5,0.10000000099999999,172.6999969
76.78304445,4.6536726229999985,5,0.10000000099999999,172.6999969
76.946919775,4.7239851229999985,5,11.30000019,224.89999390000003
77.11079509999998,4.7942976229999985,5,0.10000000099999999,178.1999969
77.274670425,4.8646101229999985,5,9.600000381000001,226.60000609999997
77.43854575,4.9349226229999985,5,0.10000000099999999,178.1999969
77.602421075,5.0052351229999985,5,8.199999809,228.8000031
77.7662964,5.0755476229999985,5,0.10000000099999999,178.1999969
77.930171725,5.1458601229999985,5,0.10000000099999999,178.1999969
78.09404705,5.216172623000007,5,6.6999998089999995,227.60000609999997
78.234215229,5.356797623000007,5,0.10000000099999999,178.1999969
78.374383408,5.497422623000006,5,6.3000001910000005,228.3000031
78.514551587,5.638047623000006,5,0.10000000099999999,178.1999969
78.654719766,5.778672623000006,5,11.19999981,226.1999969
78.794887945,5.919297623000006,5,0.0,186.3999939
78.935056124,6.059922623000006,5,9.5,211.89999390000003
79.075224303,6.200547623000006,5,0.0,186.3999939
79.215392482,6.341172623000006,5,9.5,211.89999390000003
79.355560661,6.481797623000006,5,0.0,186.3999939
79.49572884,6.622422623000006,5,9.5,211.89999390000003
79.635897019,6.763047623000006,5,0.0,186.3999939
79.776065198,6.903672623000006,5,8.199999809,279.5
79.916233377,7.044297623000006,5,9.5,211.89999390000003
80.056401556,7.184922623000006,5,0.0,186.3999939
80.196569735,7.325547623000006,5,8.899999618999999,200.1999969
80.336737914,7.466172623000006,5,0.0,186.3999939
80.476906093,7.606797623000006,5,0.0,186.3999939
80.617074272,7.747422623000006,5,8.300000191,279.7000122
80.75724245100001,7.888047623000006,5,8.899999618999999,197.3999939
80.89741063,8.028672622999977,5,0.10000000099999999,181.1000061
80.96430068449999,8.309922622849967,5,8.899999618999999,200.0
81.031190739,8.591172622699958,5,0.10000000099999999,181.1000061
81.0980807935,8.872422622550006,5,10.0,209.3000031
81.164970848,9.153672622399997,5,0.10000000099999999,181.1000061
81.23186090249997,9.434922622249928,5,8.300000191,278.60000610000003
81.298750957,9.716172622099977,5,0.10000000099999999,181.1000061
81.3656410115,9.997422621950022,5,9.5,229.3000031
81.43253106600001,10.278672621799956,5,0.10000000099999999,181.1000061
81.49942112049999,10.559922621649944,5,8.199999809,273.2999878
81.566311175,10.841172621499991,5,8.600000381000001,234.10000609999997
81.6332012295,11.122422621349983,5,0.10000000099999999,181.1000061
81.700091284,11.403672621199973,5,0.10000000099999999,181.1000061
81.76698133849999,11.684922621049964,5,7.3000001910000005,239.0
81.833871393,11.966172620899956,5,0.0,179.3000031
81.9007614475,12.247422620750001,5,0.0,179.3000031
81.967651502,12.528672620599993,5,5.599999905,242.8000031
82.03454155649999,12.809922620449926,5,0.0,179.3000031
82.10143161100001,13.091172620299973,5,2.700000048,84.09999847
82.1683216655,13.37242262015002,5,8.199999809,274.39999389999997
82.23521172,13.653672620000007,5,0.0,179.3000031
82.31198973549998,14.110703870000007,5,2.700000048,84.09999847
82.38876775099999,14.567735120000007,5,0.0,0.0
82.4655457665,15.024766370000064,5,0.0,179.3000031
82.542323782,15.481797620000007,5,2.700000048,84.09999847
82.6191017975,15.938828870000007,5,8.199999809,275.5
82.695879813,16.395860120000066,5,0.0,0.0
82.7726578285,16.852891370000066,5,0.0,179.3000031
82.849435844,17.30992262000001,5,0.0,179.3000031
82.9262138595,17.766953870000012,5,2.700000048,84.09999847
83.00299187499998,18.22398512000001,5,0.0,0.0
83.0797698905,18.681016370000066,5,0.10000000099999999,181.6000061
83.156547906,19.13804762000001,5,2.700000048,84.09999847
83.2333259215,19.59507887000001,5,8.300000191,274.0
83.31010393700002,20.052110120000066,5,0.0,0.0
83.3868819525,20.509141370000066,5,0.10000000099999999,181.6000061
83.463659968,20.96617262000001,5,2.700000048,84.09999847
83.5404379835,21.42320387000001,5,0.0,0.0
83.617215999,21.88023512000001,5,0.10000000099999999,181.6000061
83.69399401449999,22.337266370000066,5,2.700000048,84.09999847
83.77077203,22.79429762000018,5,8.199999809,273.60000610000003
83.79284230100001,24.05992262000018,5,0.0,0.0
83.814912572,25.32554761999927,5,2.700000048,84.09999847
83.836982843,26.59117262000018,5,0.10000000099999999,181.6000061
83.85905311399999,27.85679762000018,5,0.10000000099999999,20.39999962
83.881123385,29.12242261999927,5,0.10000000099999999,181.6000061
83.903193656,30.38804761999927,5,0.699999988,91.59999847
83.925263927,31.65367262000018,5,0.10000000099999999,20.39999962
83.94733419800001,32.91929762000018,5,0.10000000099999999,181.6000061
83.969404469,34.18492261999927,5,0.10000000099999999,20.39999962
83.99147474,35.45054762000018,5,8.199999809,186.6000061
84.013545011,36.71617262000018,5,0.10000000099999999,173.5
84.035615282,37.98179761999928,5,8.199999809,274.89999389999997
84.057685553,39.24742262000018,5,0.10000000099999999,20.39999962
84.079755824,40.51304762000018,5,11.10000038,173.5
84.101826095,41.77867262000018,5,0.10000000099999999,173.5
84.123896366,43.044297619999284,5,0.10000000099999999,20.39999962
84.145966637,44.30992262000018,5,10.30000019,174.3000031
84.168036908,45.57554762000018,5,0.10000000099999999,173.5
84.190107179,46.841172619999284,5,8.199999809,274.89999389999997
84.21217745,48.10679762000018,5,0.10000000099999999,20.39999962
84.18238399100001,49.09117262000018,5,0.10000000099999999,20.39999962
84.152590532,50.075547619999725,5,0.10000000099999999,173.5
84.122797073,51.059922619999725,5,0.0,151.5
84.093003614,52.04429762000018,5,10.19999981,165.5
84.06321015500002,53.028672619999725,5,0.10000000099999999,173.5
84.033416696,54.013047619999725,5,8.300000191,275.2000122
84.003623237,54.99742262000018,5,0.0,151.5
83.973829778,55.98179762000018,5,0.10000000099999999,173.5
83.94403631899999,56.966172619999725,5,9.5,162.8000031
83.91424286,57.95054762000018,5,0.0,151.5
83.884449401,58.93492262000018,5,0.0,151.5
83.85465594200002,59.919297619999725,5,8.199999809,159.3000031
83.824862483,60.903672619999725,5,3.799999952,64.30000305
83.795069024,61.88804762000018,5,0.0,151.5
83.765275565,62.87242262000018,5,10.30000019,242.3000031
83.735482106,63.856797619999725,5,10.30000019,242.3000031
83.705688647,64.84117262000018,5,10.60000038,268.0
83.675895188,65.82554762000018,5,10.60000038,268.0
83.64610172900001,66.80992261999972,5,7.5,133.1000061
83.61630827,67.79429761999995,5,7.5,133.1000061
83.54725344250002,68.18101636999995,5,7.0,324.10000610000003
83.478198615,68.56773512000001,5,7.0,324.10000610000003
83.4091437875,68.95445386999995,5,0.0,151.5
83.34008896,69.34117261999995,5,0.0,151.5
83.2710341325,69.72789136999995,5,7.5,133.1000061
83.20197930500002,70.1146101199999,5,0.10000000099999999,173.5
83.1329244775,70.50132886999995,5,7.5,26.0
83.06386965,70.88804761999995,5,0.10000000099999999,316.2999878
82.9948148225,71.27476636999995,5,10.30000019,242.10000609999997
82.92575999499998,71.66148512000002,5,10.60000038,267.0
82.8567051675,72.04820386999995,5,10.60000038,267.0
82.78765034,72.43492261999995,5,8.300000191,276.7000122
82.7185955125,72.82164136999995,5,0.10000000099999999,316.2999878
82.649540685,73.20836011999991,5,7.5,27.0
82.5804858575,73.59507886999995,5,0.10000000099999999,316.2999878
82.51143103,73.98179761999995,5,10.5,265.0
82.4423762025,74.36851636999995,5,10.5,265.0
82.37332137499997,74.75523512000002,5,12.69999981,59.5
82.30426654749998,75.14195386999995,5,12.69999981,59.5
53.42344727,0.9974226230000004,6,7.0,307.0
53.732920308500006,1.0677351230000005,6,7.0,307.0
54.042393347,1.1380476230000018,6,8.300000191,275.89999389999997
54.3518663855,1.2083601230000005,6,0.10000000099999999,316.2999878
54.661339424,1.2786726230000005,6,0.10000000099999999,316.2999878
54.9708124625,1.3489851230000005,6,3.200000048,183.0
55.280285501,1.4192976230000005,6,3.200000048,183.0
55.5897585395,1.4896101230000005,6,7.0,306.39999389999997
55.899231578,1.5599226230000005,6,7.0,306.39999389999997
56.20870461649999,1.6302351230000005,6,10.5,265.0
56.518177655,1.7005476230000018,6,10.5,265.0
56.827650693500004,1.7708601230000005,6,12.69999981,58.90000153
57.137123732,1.8411726230000005,6,12.69999981,58.90000153
57.4465967705,1.9114851230000005,6,8.300000191,276.0
57.756069808999996,1.9817976230000005,6,3.299999952,62.20000076
58.0655428475,2.0521101230000003,6,0.10000000099999999,316.2999878
58.37501588600001,2.1224226230000003,6,10.60000038,265.0
58.684488924499995,2.192735123000002,6,10.60000038,265.0
58.993961963000004,2.263047623000002,6,0.10000000099999999,293.7000122
59.3034350015,2.3333601230000003,6,0.10000000099999999,293.7000122
59.61290804,2.4036726230000003,6,6.1999998089999995,307.60000610000003
59.918370596,2.3333601230000003,6,6.1999998089999995,307.60000610000003
60.223833152,2.263047623000002,6,7.5,29.0
60.529295708,2.192735123000002,6,0.10000000099999999,293.7000122
60.834758263999994,2.1224226230000003,6,8.100000381000001,275.89999389999997
61.14022082,2.0521101230000003,6,0.10000000099999999,293.7000122
61.445683376000005,1.9817976230000005,6,8.300000191,279.10000610000003
61.751145932,1.9114851230000016,6,3.299999952,62.40000153
62.056608488,1.8411726230000005,6,0.10000000099999999,293.7000122
62.362071044,1.7708601230000005,6,12.80000019,52.40000153
62.6675336,1.7005476230000018,6,12.80000019,52.40000153
62.972996156,1.6302351230000018,6,8.399999618999999,282.0
63.278458711999996,1.5599226230000005,6,0.10000000099999999,293.7000122
63.58392126800001,1.4896101230000005,6,0.0,0.0
63.88938382400001,1.4192976230000005,6,3.5,134.0
64.19484638,1.3489851230000005,6,3.5,134.0
64.50030893600001,1.2786726229999985,6,2.799999952,66.09999847
64.805771492,1.2083601230000005,6,8.199999809,289.10000610000003
65.111234048,1.1380476230000018,6,0.0,0.0
65.41669660400001,1.0677351230000005,6,0.0,0.0
65.72215916,0.9974226230000198,6,7.400000095,30.0
65.87169941500001,1.2786726230000198,6,9.800000191,11.39999962
66.02123967,1.5599226230000056,6,0.0,0.0
66.170779925,1.84117262300002,6,7.900000095,293.2999878
66.32032018000001,2.1224226230000203,6,0.0,0.0
66.469860435,2.4036726230000056,6,3.5,111.0
66.61940069,2.68492262300002,6,3.5,111.0
66.76894094500001,2.96617262300002,6,0.0,0.0
66.9184812,3.2474226230000056,6,17.29999924,1.200000048
67.06802145500001,3.52867262300002,6,7.5,32.0
67.21756171000001,3.80992262300002,6,7.900000095,72.09999847
67.367101965,4.091172623000007,6,6.3000001910000005,294.5
67.51664222000001,4.37242262300002,6,7.900000095,72.09999847
67.666182475,4.653672623000007,6,1.0,341.89999389999997
67.81572273,4.934922623000007,6,12.80000019,47.0
67.96526298500001,5.21617262300002,6,12.80000019,47.0
68.11480324,5.497422623000006,6,7.900000095,72.09999847
68.264343495,5.778672623000006,6,3.700000048,82.0
68.41388375000001,6.059922623000034,6,3.700000048,82.0
68.563424005,6.341172623000006,6,7.900000095,72.09999847
68.71296426,6.622422623000006,6,3.900000095,76.0
69.036342147,6.341172623000013,6,3.900000095,76.0
69.35972003399999,6.059922623000006,6,12.80000019,47.29999924
69.683097921,5.778672623000006,6,12.80000019,47.29999924
70.006475808,5.497422623000013,6,7.900000095,72.09999847
70.329853695,5.216172623000013,6,0.800000012,88.80000305
70.653231582,4.934922623000013,6,7.900000095,72.09999847
70.97660946900001,4.653672623000007,6,12.80000019,47.5
71.299987356,4.372422623000014,6,12.80000019,47.5
71.623365243,4.091172623000014,6,6.099999905,36.29999924
71.94674313,3.8099226230000127,6,7.900000095,72.09999847
72.27012101700002,3.5286726230000056,6,7.900000095,72.09999847
72.593498904,3.2474226230000127,6,4.400000095,62.0
72.91687679099998,2.9661726230000127,6,4.400000095,62.0
73.240254678,2.6849226230000127,6,12.69999981,47.29999924
73.563632565,2.4036726230000056,6,12.69999981,47.29999924
73.887010452,2.1224226230000056,6,7.900000095,72.09999847
74.21038833899999,1.84117262300002,6,6.599999905,45.90000153
74.533766226,1.5599226230000056,6,7.900000095,72.09999847
74.857144113,1.2786726230000056,6,7.900000095,72.09999847
75.180522,0.9974226230000056,6,12.69999981,46.90000153
75.3189015995,1.2083601230000056,6,12.69999981,46.90000153
75.457281199,1.4192976230000056,6,7.900000095,72.09999847
75.59566079849998,1.6302351230000056,6,7.900000095,72.09999847
75.73404039799998,1.8411726230000056,6,12.69999981,46.70000076
75.8724199975,2.0521101230000203,6,12.69999981,46.70000076
76.010799597,2.2630476230000203,6,6.3000001910000005,47.79999924
76.1491791965,2.4739851230000203,6,6.3000001910000005,45.0
76.287558796,2.68492262300002,6,12.69999981,44.09999847
76.4259383955,2.8958601230000056,6,12.69999981,44.09999847
76.564317995,3.1067976230000056,6,5.5,126.6999969
76.7026975945,3.3177351230000056,6,5.5,126.6999969
76.841077194,3.5286726230000056,6,5.099999905,43.0
76.97945679349999,3.7396101230000056,6,5.099999905,43.0
77.11783639299998,3.9505476230000056,6,12.69999981,42.29999924
77.25621599249997,4.161485123000007,6,6.1999998089999995,47.29999924
77.394595592,4.37242262300002,6,6.3000001910000005,128.1000061
77.5329751915,4.58336012300002,6,6.3000001910000005,128.1000061
77.671354791,4.79429762300002,6,5.3000001910000005,45.0
77.8097343905,5.005235123000007,6,5.3000001910000005,45.0
77.94811399,5.216172623000034,6,12.60000038,37.0
78.10110707049998,5.884141372849967,6,6.599999905,128.3000031
78.25410015099999,6.552110122699957,6,6.599999905,128.3000031
78.4070932315,7.220078872550005,6,5.400000095,48.0
78.560086312,7.888047622399995,6,5.400000095,48.0
78.71307939249998,8.556016372249985,6,12.60000038,36.0
78.866072473,9.223985122100034,6,11.5,58.5
79.0190655535,9.891953871950022,6,11.19999981,43.59999847
79.172058634,10.55992262180001,6,11.19999981,44.79999924
79.32505171449999,11.227891371650005,6,10.80000019,36.29999924
79.47804479499997,11.895860121499991,6,8.899999618999999,82.40000153
79.6310378755,12.563828871350038,6,1.299999952,318.60000610000003
79.78403095600001,13.23179762120003,6,1.299999952,282.7000122
79.93702403649999,13.899766371050019,6,9.300000191,224.10000609999997
80.090017117,14.567735120900009,6,9.300000191,225.3000031
80.2430101975,15.235703870750001,6,9.300000191,226.6999969
80.396003278,15.903672620599993,6,9.0,226.39999390000003
80.54899635849999,16.571641370449978,6,8.800000191,228.0
80.70198943899999,17.23961012029997,6,8.399999618999999,227.60000609999997
80.8549825195,17.90757887015002,6,8.199999809,227.5
81.0079756,18.57554762000001,6,7.900000095,228.3000031
80.8325599115,19.31382887000001,6,7.6999998089999995,227.60000609999997
80.65714422299999,20.052110120000066,6,7.5,227.3000031
80.4817285345,20.79039137000001,6,7.5,227.60000609999997
80.306312846,21.52867262000001,6,8.0,228.10000609999997
80.13089715749999,22.266953870000066,6,8.300000191,228.0
79.95548146899999,23.005235120000066,6,8.399999618999999,228.89999390000003
79.7800657805,23.74351637000001,6,8.600000381000001,229.1999969
79.604650092,24.48179762000001,6,8.899999618999999,228.89999390000003
79.42923440349999,25.220078870000066,6,6.3000001910000005,229.0
79.253818715,25.95836012000001,6,6.1999998089999995,229.0
79.0784030265,26.69664137000001,6,6.099999905,229.89999390000003
78.90298733799999,27.434922620000066,6,6.099999905,229.89999390000003
78.72757164949999,28.17320387000001,6,6.0,229.89999390000003
78.552155961,28.91148512000001,6,6.0,228.89999390000003
78.3767402725,29.64976637000001,6,5.900000095,228.89999390000003
78.20132458399999,30.388047620000066,6,5.900000095,228.0
78.0259088955,31.12632887000001,6,5.900000095,228.0
77.850493207,31.86461012000001,6,5.599999905,229.0
77.67507751849999,32.602891370000066,6,5.599999905,229.0
77.49966183,33.341172619999945,6,5.599999905,229.0
77.40147718249997,34.220078869999945,6,5.599999905,229.0
77.303292535,35.098985119999945,6,5.599999905,229.0
77.20510788749998,35.97789136999995,6,5.599999905,229.0
77.10692324,36.85679761999985,6,9.199999809,230.39999390000003
77.0087385925,37.73570386999995,6,8.899999618999999,227.5
76.91055394499998,38.61461011999995,6,8.699999809,228.39999390000003
76.8123692975,39.49351636999995,6,8.699999809,229.6999969
76.71418464999998,40.37242261999995,6,8.699999809,232.5
76.6160000025,41.25132886999985,6,8.899999618999999,232.8000031
76.517815355,42.13023511999995,6,9.0,232.89999390000003
76.41963070749998,43.00914136999995,6,9.199999809,232.6999969
